███████▋| 38693/40000 [3:02:40<06:24,  3.40it/s, train/grad_norm=1.22, train/loss=0.0135, train/lr=4.84e-6]
Steps:  97%|█████████▋| 38872/40000 [3:03:30<05:58,  3.15it/s, train/grad_norm=3.68, train/loss=0.0222, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38872/40000 [3:03:30<05:58,  3.15it/s, train/grad_norm=7.26, train/loss=0.0263, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38873/40000 [3:03:31<05:26,  3.45it/s, train/grad_norm=7.26, train/loss=0.0263, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38873/40000 [3:03:31<05:26,  3.45it/s, train/grad_norm=1.58, train/loss=0.0121, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38874/40000 [3:03:31<05:04,  3.70it/s, train/grad_norm=1.58, train/loss=0.0121, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38874/40000 [3:03:31<05:04,  3.70it/s, train/grad_norm=2.83, train/loss=0.0304, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38875/40000 [3:03:31<04:49,  3.89it/s, train/grad_norm=2.83, train/loss=0.0304, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38875/40000 [3:03:31<04:49,  3.89it/s, train/grad_norm=6.02, train/loss=0.0322, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38876/40000 [3:03:31<04:39,  4.02it/s, train/grad_norm=6.02, train/loss=0.0322, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38876/40000 [3:03:31<04:39,  4.02it/s, train/grad_norm=3.24, train/loss=0.0183, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38877/40000 [3:03:32<04:31,  4.13it/s, train/grad_norm=3.24, train/loss=0.0183, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38877/40000 [3:03:32<04:31,  4.13it/s, train/grad_norm=11.2, train/loss=0.0453, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38878/40000 [3:03:32<04:27,  4.20it/s, train/grad_norm=11.2, train/loss=0.0453, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38878/40000 [3:03:32<04:27,  4.20it/s, train/grad_norm=4.79, train/loss=0.0254, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38879/40000 [3:03:32<04:23,  4.26it/s, train/grad_norm=4.79, train/loss=0.0254, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38879/40000 [3:03:32<04:23,  4.26it/s, train/grad_norm=2.26, train/loss=0.0378, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38880/40000 [3:03:32<04:58,  3.75it/s, train/grad_norm=2.26, train/loss=0.0378, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38880/40000 [3:03:32<04:58,  3.75it/s, train/grad_norm=1.96, train/loss=0.0166, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38881/40000 [3:03:33<06:16,  2.97it/s, train/grad_norm=1.96, train/loss=0.0166, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38881/40000 [3:03:33<06:16,  2.97it/s, train/grad_norm=3.3, train/loss=0.0195, train/lr=4.86e-6] 
Steps:  97%|█████████▋| 38882/40000 [3:03:33<05:43,  3.25it/s, train/grad_norm=3.3, train/loss=0.0195, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38882/40000 [3:03:33<05:43,  3.25it/s, train/grad_norm=6.26, train/loss=0.0272, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38883/40000 [3:03:33<05:18,  3.51it/s, train/grad_norm=6.26, train/loss=0.0272, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38883/40000 [3:03:33<05:18,  3.51it/s, train/grad_norm=2.15, train/loss=0.0142, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38884/40000 [3:03:34<05:00,  3.71it/s, train/grad_norm=2.15, train/loss=0.0142, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38884/40000 [3:03:34<05:00,  3.71it/s, train/grad_norm=1.89, train/loss=0.0262, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38885/40000 [3:03:34<04:48,  3.87it/s, train/grad_norm=1.89, train/loss=0.0262, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38885/40000 [3:03:34<04:48,  3.87it/s, train/grad_norm=3.5, train/loss=0.0256, train/lr=4.86e-6] 
Steps:  97%|█████████▋| 38886/40000 [3:03:34<04:39,  3.98it/s, train/grad_norm=3.5, train/loss=0.0256, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38886/40000 [3:03:34<04:39,  3.98it/s, train/grad_norm=3.12, train/loss=0.0201, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38887/40000 [3:03:34<04:33,  4.07it/s, train/grad_norm=3.12, train/loss=0.0201, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38887/40000 [3:03:34<04:33,  4.07it/s, train/grad_norm=12, train/loss=0.0409, train/lr=4.86e-6]  
Steps:  97%|█████████▋| 38888/40000 [3:03:34<04:28,  4.14it/s, train/grad_norm=12, train/loss=0.0409, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38888/40000 [3:03:34<04:28,  4.14it/s, train/grad_norm=7.89, train/loss=0.0336, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38889/40000 [3:03:35<04:25,  4.18it/s, train/grad_norm=7.89, train/loss=0.0336, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38889/40000 [3:03:35<04:25,  4.18it/s, train/grad_norm=2.9, train/loss=0.0303, train/lr=4.86e-6] 
Steps:  97%|█████████▋| 38890/40000 [3:03:35<05:15,  3.52it/s, train/grad_norm=2.9, train/loss=0.0303, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38890/40000 [3:03:35<05:15,  3.52it/s, train/grad_norm=1.21, train/loss=0.0101, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38891/40000 [3:03:36<06:59,  2.64it/s, train/grad_norm=1.21, train/loss=0.0101, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38891/40000 [3:03:36<06:59,  2.64it/s, train/grad_norm=2.9, train/loss=0.018, train/lr=4.86e-6]  
Steps:  97%|█████████▋| 38892/40000 [3:03:36<06:10,  2.99it/s, train/grad_norm=2.9, train/loss=0.018, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38892/40000 [3:03:36<06:10,  2.99it/s, train/grad_norm=14.3, train/loss=0.0467, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38893/40000 [3:03:36<05:34,  3.31it/s, train/grad_norm=14.3, train/loss=0.0467, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38893/40000 [3:03:36<05:34,  3.31it/s, train/grad_norm=3.45, train/loss=0.02, train/lr=4.86e-6]  
Steps:  97%|█████████▋| 38894/40000 [3:03:36<05:08,  3.58it/s, train/grad_norm=3.45, train/loss=0.02, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38894/40000 [3:03:36<05:08,  3.58it/s, train/grad_norm=8.55, train/loss=0.042, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38895/40000 [3:03:37<04:50,  3.80it/s, train/grad_norm=8.55, train/loss=0.042, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38895/40000 [3:03:37<04:50,  3.80it/s, train/grad_norm=3.55, train/loss=0.0291, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38896/40000 [3:03:37<04:38,  3.96it/s, train/grad_norm=3.55, train/loss=0.0291, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38896/40000 [3:03:37<04:38,  3.96it/s, train/grad_norm=1.94, train/loss=0.0183, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38897/40000 [3:03:37<04:29,  4.09it/s, train/grad_norm=1.94, train/loss=0.0183, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38897/40000 [3:03:37<04:29,  4.09it/s, train/grad_norm=6.17, train/loss=0.0347, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38898/40000 [3:03:37<04:23,  4.18it/s, train/grad_norm=6.17, train/loss=0.0347, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38898/40000 [3:03:37<04:23,  4.18it/s, train/grad_norm=3.76, train/loss=0.0256, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38899/40000 [3:03:38<04:18,  4.25it/s, train/grad_norm=3.76, train/loss=0.0256, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38899/40000 [3:03:38<04:18,  4.25it/s, train/grad_norm=4.95, train/loss=0.0423, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38900/40000 [3:03:38<05:08,  3.57it/s, train/grad_norm=4.95, train/loss=0.0423, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38900/40000 [3:03:38<05:08,  3.57it/s, train/grad_norm=4.22, train/loss=0.0211, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38901/40000 [3:03:38<06:35,  2.78it/s, train/grad_norm=4.22, train/loss=0.0211, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38901/40000 [3:03:38<06:35,  2.78it/s, train/grad_norm=4.81, train/loss=0.0261, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38902/40000 [3:03:39<06:02,  3.03it/s, train/grad_norm=4.81, train/loss=0.0261, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38902/40000 [3:03:39<06:02,  3.03it/s, train/grad_norm=2.51, train/loss=0.021, train/lr=4.86e-6] 
Steps:  97%|█████████▋| 38903/40000 [3:03:39<05:29,  3.33it/s, train/grad_norm=2.51, train/loss=0.021, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38903/40000 [3:03:39<05:29,  3.33it/s, train/grad_norm=0.895, train/loss=0.0129, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38904/40000 [3:03:39<05:06,  3.58it/s, train/grad_norm=0.895, train/loss=0.0129, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38904/40000 [3:03:39<05:06,  3.58it/s, train/grad_norm=2.19, train/loss=0.0287, train/lr=4.86e-6] 
Steps:  97%|█████████▋| 38905/40000 [3:03:39<04:50,  3.77it/s, train/grad_norm=2.19, train/loss=0.0287, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38905/40000 [3:03:39<04:50,  3.77it/s, train/grad_norm=1.02, train/loss=0.0258, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38906/40000 [3:03:40<04:40,  3.90it/s, train/grad_norm=1.02, train/loss=0.0258, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38906/40000 [3:03:40<04:40,  3.90it/s, train/grad_norm=0.74, train/loss=0.0156, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38907/40000 [3:03:40<04:32,  4.01it/s, train/grad_norm=0.74, train/loss=0.0156, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38907/40000 [3:03:40<04:32,  4.01it/s, train/grad_norm=3.17, train/loss=0.0306, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38908/40000 [3:03:40<04:26,  4.10it/s, train/grad_norm=3.17, train/loss=0.0306, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38908/40000 [3:03:40<04:26,  4.10it/s, train/grad_norm=2.75, train/loss=0.0245, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38909/40000 [3:03:40<04:22,  4.16it/s, train/grad_norm=2.75, train/loss=0.0245, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38909/40000 [3:03:40<04:22,  4.16it/s, train/grad_norm=2.83, train/loss=0.0377, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38910/40000 [3:03:41<05:09,  3.52it/s, train/grad_norm=2.83, train/loss=0.0377, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38910/40000 [3:03:41<05:09,  3.52it/s, train/grad_norm=1.04, train/loss=0.0131, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38911/40000 [3:03:41<06:46,  2.68it/s, train/grad_norm=1.04, train/loss=0.0131, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38911/40000 [3:03:41<06:46,  2.68it/s, train/grad_norm=1, train/loss=0.016, train/lr=4.86e-6]    
Steps:  97%|█████████▋| 38912/40000 [3:03:42<06:19,  2.87it/s, train/grad_norm=1, train/loss=0.016, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38912/40000 [3:03:42<06:19,  2.87it/s, train/grad_norm=1.03, train/loss=0.0211, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38913/40000 [3:03:42<05:40,  3.19it/s, train/grad_norm=1.03, train/loss=0.0211, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38913/40000 [3:03:42<05:40,  3.19it/s, train/grad_norm=0.658, train/loss=0.0126, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38914/40000 [3:03:42<05:14,  3.46it/s, train/grad_norm=0.658, train/loss=0.0126, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38914/40000 [3:03:42<05:14,  3.46it/s, train/grad_norm=2.7, train/loss=0.0277, train/lr=4.86e-6]  
Steps:  97%|█████████▋| 38915/40000 [3:03:42<04:54,  3.69it/s, train/grad_norm=2.7, train/loss=0.0277, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38915/40000 [3:03:42<04:54,  3.69it/s, train/grad_norm=1.19, train/loss=0.0215, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38916/40000 [3:03:43<04:40,  3.87it/s, train/grad_norm=1.19, train/loss=0.0215, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38916/40000 [3:03:43<04:40,  3.87it/s, train/grad_norm=1.33, train/loss=0.0183, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38917/40000 [3:03:43<04:30,  4.00it/s, train/grad_norm=1.33, train/loss=0.0183, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38917/40000 [3:03:43<04:30,  4.00it/s, train/grad_norm=5.09, train/loss=0.0274, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38918/40000 [3:03:43<04:23,  4.11it/s, train/grad_norm=5.09, train/loss=0.0274, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38918/40000 [3:03:43<04:23,  4.11it/s, train/grad_norm=1.47, train/loss=0.0203, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38919/40000 [3:03:43<04:18,  4.19it/s, train/grad_norm=1.47, train/loss=0.0203, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38919/40000 [3:03:43<04:18,  4.19it/s, train/grad_norm=1.72, train/loss=0.0347, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38920/40000 [3:03:44<05:04,  3.55it/s, train/grad_norm=1.72, train/loss=0.0347, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38920/40000 [3:03:44<05:04,  3.55it/s, train/grad_norm=1.53, train/loss=0.013, train/lr=4.86e-6] 
Steps:  97%|█████████▋| 38921/40000 [3:03:44<06:32,  2.75it/s, train/grad_norm=1.53, train/loss=0.013, train/lr=4.86e-6]
Steps:  97%|█████████▋| 38921/40000 [3:03:44<06:32,  2.75it/s, train/grad_norm=1.46, train/loss=0.0158, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38922/40000 [3:03:44<05:50,  3.07it/s, train/grad_norm=1.46, train/loss=0.0158, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38922/40000 [3:03:44<05:50,  3.07it/s, train/grad_norm=2.91, train/loss=0.0225, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38923/40000 [3:03:45<05:19,  3.37it/s, train/grad_norm=2.91, train/loss=0.0225, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38923/40000 [3:03:45<05:19,  3.37it/s, train/grad_norm=0.598, train/loss=0.0132, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38924/40000 [3:03:45<04:57,  3.62it/s, train/grad_norm=0.598, train/loss=0.0132, train/lr=4.87e-6]
S
teps:  97%|█████████▋| 38924/40000 [3:03:45<04:57,  3.62it/s, train/grad_norm=1.64, train/loss=0.0291, train/lr=4.87e-6] 
Steps:  97%|█████████▋| 38925/40000 [3:03:45<04:41,  3.82it/s, train/grad_norm=1.64, train/loss=0.0291, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38925/40000 [3:03:45<04:41,  3.82it/s, train/grad_norm=1.28, train/loss=0.0228, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38926/40000 [3:03:45<04:31,  3.96it/s, train/grad_norm=1.28, train/loss=0.0228, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38926/40000 [3:03:45<04:31,  3.96it/s, train/grad_norm=0.613, train/loss=0.0192, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38927/40000 [3:03:46<04:23,  4.07it/s, train/grad_norm=0.613, train/loss=0.0192, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38927/40000 [3:03:46<04:23,  4.07it/s, train/grad_norm=1.91, train/loss=0.0263, train/lr=4.87e-6] 
Steps:  97%|█████████▋| 38928/40000 [3:03:46<04:17,  4.16it/s, train/grad_norm=1.91, train/loss=0.0263, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38928/40000 [3:03:46<04:17,  4.16it/s, train/grad_norm=1.06, train/loss=0.0212, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38929/40000 [3:03:46<04:13,  4.22it/s, train/grad_norm=1.06, train/loss=0.0212, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38929/40000 [3:03:46<04:13,  4.22it/s, train/grad_norm=1.13, train/loss=0.0337, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38930/40000 [3:03:46<04:52,  3.65it/s, train/grad_norm=1.13, train/loss=0.0337, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38930/40000 [3:03:46<04:52,  3.65it/s, train/grad_norm=0.594, train/loss=0.0142, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38931/40000 [3:03:47<06:16,  2.84it/s, train/grad_norm=0.594, train/loss=0.0142, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38931/40000 [3:03:47<06:16,  2.84it/s, train/grad_norm=0.665, train/loss=0.0137, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38932/40000 [3:03:47<05:38,  3.16it/s, train/grad_norm=0.665, train/loss=0.0137, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38932/40000 [3:03:47<05:38,  3.16it/s, train/grad_norm=1.59, train/loss=0.022, train/lr=4.87e-6]  
Steps:  97%|█████████▋| 38933/40000 [3:03:47<05:10,  3.44it/s, train/grad_norm=1.59, train/loss=0.022, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38933/40000 [3:03:47<05:10,  3.44it/s, train/grad_norm=0.456, train/loss=0.0116, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38934/40000 [3:03:48<04:49,  3.68it/s, train/grad_norm=0.456, train/loss=0.0116, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38934/40000 [3:03:48<04:49,  3.68it/s, train/grad_norm=0.85, train/loss=0.0274, train/lr=4.87e-6] 
Steps:  97%|█████████▋| 38935/40000 [3:03:48<04:35,  3.86it/s, train/grad_norm=0.85, train/loss=0.0274, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38935/40000 [3:03:48<04:35,  3.86it/s, train/grad_norm=0.856, train/loss=0.0268, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38936/40000 [3:03:48<04:26,  4.00it/s, train/grad_norm=0.856, train/loss=0.0268, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38936/40000 [3:03:48<04:26,  4.00it/s, train/grad_norm=0.85, train/loss=0.0194, train/lr=4.87e-6] 
Steps:  97%|█████████▋| 38937/40000 [3:03:48<04:18,  4.11it/s, train/grad_norm=0.85, train/loss=0.0194, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38937/40000 [3:03:48<04:18,  4.11it/s, train/grad_norm=2.22, train/loss=0.0267, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38938/40000 [3:03:48<04:14,  4.18it/s, train/grad_norm=2.22, train/loss=0.0267, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38938/40000 [3:03:48<04:14,  4.18it/s, train/grad_norm=1.7, train/loss=0.0205, train/lr=4.87e-6] 
Steps:  97%|█████████▋| 38939/40000 [3:03:49<04:10,  4.24it/s, train/grad_norm=1.7, train/loss=0.0205, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38939/40000 [3:03:49<04:10,  4.24it/s, train/grad_norm=2.17, train/loss=0.0351, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38940/40000 [3:03:49<04:59,  3.53it/s, train/grad_norm=2.17, train/loss=0.0351, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38940/40000 [3:03:49<04:59,  3.53it/s, train/grad_norm=1.02, train/loss=0.0127, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38941/40000 [3:03:50<06:13,  2.84it/s, train/grad_norm=1.02, train/loss=0.0127, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38941/40000 [3:03:50<06:13,  2.84it/s, train/grad_norm=0.886, train/loss=0.0155, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38942/40000 [3:03:50<05:33,  3.17it/s, train/grad_norm=0.886, train/loss=0.0155, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38942/40000 [3:03:50<05:33,  3.17it/s, train/grad_norm=1.58, train/loss=0.0217, train/lr=4.87e-6] 
Steps:  97%|█████████▋| 38943/40000 [3:03:50<05:05,  3.46it/s, train/grad_norm=1.58, train/loss=0.0217, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38943/40000 [3:03:50<05:05,  3.46it/s, train/grad_norm=0.522, train/loss=0.0126, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38944/40000 [3:03:50<04:46,  3.69it/s, train/grad_norm=0.522, train/loss=0.0126, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38944/40000 [3:03:50<04:46,  3.69it/s, train/grad_norm=0.778, train/loss=0.0265, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38945/40000 [3:03:51<04:31,  3.88it/s, train/grad_norm=0.778, train/loss=0.0265, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38945/40000 [3:03:51<04:31,  3.88it/s, train/grad_norm=1.13, train/loss=0.0272, train/lr=4.87e-6] 
Steps:  97%|█████████▋| 38946/40000 [3:03:51<04:21,  4.03it/s, train/grad_norm=1.13, train/loss=0.0272, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38946/40000 [3:03:51<04:21,  4.03it/s, train/grad_norm=0.831, train/loss=0.0144, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38947/40000 [3:03:51<04:14,  4.13it/s, train/grad_norm=0.831, train/loss=0.0144, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38947/40000 [3:03:51<04:14,  4.13it/s, train/grad_norm=3.38, train/loss=0.0288, train/lr=4.87e-6] 
Steps:  97%|█████████▋| 38948/40000 [3:03:51<04:09,  4.21it/s, train/grad_norm=3.38, train/loss=0.0288, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38948/40000 [3:03:51<04:09,  4.21it/s, train/grad_norm=1.57, train/loss=0.0223, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38949/40000 [3:03:51<04:06,  4.27it/s, train/grad_norm=1.57, train/loss=0.0223, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38949/40000 [3:03:51<04:06,  4.27it/s, train/grad_norm=1.44, train/loss=0.0368, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38950/40000 [3:03:52<05:08,  3.41it/s, train/grad_norm=1.44, train/loss=0.0368, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38950/40000 [3:03:52<05:08,  3.41it/s, train/grad_norm=0.921, train/loss=0.0114, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38951/40000 [3:03:52<06:15,  2.79it/s, train/grad_norm=0.921, train/loss=0.0114, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38951/40000 [3:03:52<06:15,  2.79it/s, train/grad_norm=1.28, train/loss=0.0175, train/lr=4.87e-6] 
Steps:  97%|█████████▋| 38952/40000 [3:03:53<05:36,  3.11it/s, train/grad_norm=1.28, train/loss=0.0175, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38952/40000 [3:03:53<05:36,  3.11it/s, train/grad_norm=1.54, train/loss=0.0199, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38953/40000 [3:03:53<05:07,  3.41it/s, train/grad_norm=1.54, train/loss=0.0199, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38953/40000 [3:03:53<05:07,  3.41it/s, train/grad_norm=1.28, train/loss=0.0148, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38954/40000 [3:03:53<04:46,  3.65it/s, train/grad_norm=1.28, train/loss=0.0148, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38954/40000 [3:03:53<04:46,  3.65it/s, train/grad_norm=2.16, train/loss=0.0178, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38955/40000 [3:03:53<04:31,  3.85it/s, train/grad_norm=2.16, train/loss=0.0178, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38955/40000 [3:03:53<04:31,  3.85it/s, train/grad_norm=1.6, train/loss=0.0256, train/lr=4.87e-6] 
Steps:  97%|█████████▋| 38956/40000 [3:03:54<04:21,  3.99it/s, train/grad_norm=1.6, train/loss=0.0256, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38956/40000 [3:03:54<04:21,  3.99it/s, train/grad_norm=0.831, train/loss=0.0189, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38957/40000 [3:03:54<04:14,  4.09it/s, train/grad_norm=0.831, train/loss=0.0189, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38957/40000 [3:03:54<04:14,  4.09it/s, train/grad_norm=3.36, train/loss=0.0267, train/lr=4.87e-6] 
Steps:  97%|█████████▋| 38958/40000 [3:03:54<04:09,  4.18it/s, train/grad_norm=3.36, train/loss=0.0267, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38958/40000 [3:03:54<04:09,  4.18it/s, train/grad_norm=1.35, train/loss=0.0231, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38959/40000 [3:03:54<04:05,  4.24it/s, train/grad_norm=1.35, train/loss=0.0231, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38959/40000 [3:03:54<04:05,  4.24it/s, train/grad_norm=1.54, train/loss=0.0363, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38960/40000 [3:03:55<04:45,  3.65it/s, train/grad_norm=1.54, train/loss=0.0363, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38960/40000 [3:03:55<04:45,  3.65it/s, train/grad_norm=1.1, train/loss=0.0126, train/lr=4.87e-6] 
Steps:  97%|█████████▋| 38961/40000 [3:03:55<06:11,  2.80it/s, train/grad_norm=1.1, train/loss=0.0126, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38961/40000 [3:03:55<06:11,  2.80it/s, train/grad_norm=1.19, train/loss=0.018, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38962/40000 [3:03:55<05:43,  3.02it/s, train/grad_norm=1.19, train/loss=0.018, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38962/40000 [3:03:55<05:43,  3.02it/s, train/grad_norm=2.45, train/loss=0.023, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38963/40000 [3:03:56<05:11,  3.33it/s, train/grad_norm=2.45, train/loss=0.023, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38963/40000 [3:03:56<05:11,  3.33it/s, train/grad_norm=0.875, train/loss=0.0121, train/lr=4.87e-6]
Steps:  97%|█████████▋| 38964/40000 [3:03:56<04:48,  3.59it/s, train/grad_norm=0.875, train/loss=0.0121, train/lr=4.87e-6]
